timestamp,action_type,hand_speed,leg_speed,movement_intensity
24.666187141444116,punch_left,1.7747299093971538,1.3607724175973042,1.567751163497229
24.86591335311573,guard_position,0.890717475709745,1.0529999347058765,0.9718587052078107
24.965776458951535,kick_low,0.6547564539749906,1.8115588791212116,1.233157666548101
26.0642706231454,backward_movement,1.3653911303943558,1.5074983699936824,1.4364447501940192
26.463723046488624,kick_high,0.41268278111514883,3.1958769245162157,1.8042798528156823
26.663449258160238,kick_low,0.26746189767618783,4.707197564317339,2.4873297309967635
27.06290168150346,punch_right,2.4655417016823,0.9888226625057898,1.7271821820940447
27.16276478733927,kick_low,1.2160305847280233,1.5915021293856553,1.4037663570568393
27.36249099901088,guard_position,0.8853473639239359,0.36322182109759715,0.6242845925107665
27.6620803165183,kick_high,0.5813777545476637,5.721263326336686,3.1513205404421747
27.961669634025718,punch_right,1.0687967610629125,0.32980277834831995,0.6992997697056162
29.359753115727003,kick_low,1.6585665962792193,2.947321474471174,2.3029440353751967
29.559479327398616,punch_right,1.386275460174841,0.8780980665942595,1.1321867633845502
30.857699703264096,backward_movement,1.9030490503731197,1.6155339194725626,1.7592914849228412
30.9575628090999,guard_position,0.5363004845578363,0.3370593648959742,0.4366799247269053
31.25715212660732,forward_movement,0.536387961389942,0.3304127550259823,0.4334003582079622
31.357015232443125,guard_position,0.6241205121493114,0.4283152276004961,0.5262178698749038
31.55674144411474,punch_left,1.35728618443953,0.7616334849958885,1.0594598347177093
31.656604549950544,backward_movement,0.5787189178152451,0.49412116515364835,0.5364200414844467
31.756467655786352,guard_position,0.5989142713315021,0.8322115658035092,0.7155629185675056
31.956193867457962,kick_low,0.3896690935061035,1.1567160862540418,0.7731925898800727
32.35564629080119,punch_left,1.1740363443847412,0.25640310642390457,0.7152197254043229
32.45550939663699,punch_right,1.2111343226378755,0.33549798128075453,0.773316151959315
32.5553725024728,guard_position,0.6485346037759253,0.49870092645260883,0.5736177651142671
32.65523560830861,kick_low,0.2704294960863456,1.07539358709229,0.6729115415893178
32.75509871414441,guard_position,0.2142481653775647,0.3392202229874905,0.2767341941825276
33.35427734915925,punch_right,1.156691751254027,0.8712849647786104,1.0139883580163187
